Bauxite Particle size ;Target Ca/Si Ratio in Pre-Desilication Slurry   ;Pre-Desilication Process Efficiency ;Digestion Efficiency of Bauxite   ;Steam Injected Into digester    ;Suhu Digester   ;L/S Ratio (Liquor-to-Solid in Digester) ;Target NaOH Solution Concentration in Digestion Tank    ;Digestion Steam Evaporation Loss    ;Steam Flashing Water release    ;Precipitation Temperature   ;Precipitation Yield (Al(OH)? from liquor)   ;Clarification Process Efficiency    ;Seed Alumino Hydrate Ratio  ;Free Moisture in Wet Alumina Hydrate    ;NaOH affected by carbonation    ;Wash Water Added to Red Mud (ton/ton RM)    ;Red Mud Wash Efficiency ;Spent Liquor Na2CO3 conversion efficiency   ;Minimum Causticity (Active NaOH/(NaOH+Na2CO3)   ;Total NaOH OPEX (per Hr)  ;Total CaO OPEX (Per Hr);TOTAL OPEX
51.57368851;1.2;0.8;99.96%;0.05;143.8120728;3;146.7744293;0.03;0.02;68.33602142;73.39%;0.98;2.268193722;0.1;0.1;2.5;0.8;0.9;0.85;2856.94625;375.5680935;3232.514344
59.90814209;1.2;0.8;98.57%;0.05;140.0839233;3;159.0041809;0.03;0.02;59.56423569;78.07%;0.98;2.771339417;0.1;0.1;2.5;0.8;0.9;0.85;3029.667334;256.4862753;3286.153609
51.45289993;1.2;0.8;99.68%;0.05;142.0991058;3;143.1996613;0.03;0.02;55.61791229;79.95%;0.98;2.442267656;0.1;0.1;2.5;0.8;0.9;0.85;2845.907916;273.58055;3119.488466
73.30325317;1.2;0.8;95.11%;0.05;142.327652;3;150.6345367;0.03;0.02;64.39483643;75.57%;0.98;2.838496685;0.1;0.1;2.5;0.8;0.9;0.85;3211.051106;656.5294958;3867.580602
54.8985672;1.2;0.8;99.58%;0.05;142.551712;3;147.9596405;0.03;0.02;53.91122818;80.74%;0.98;2.562283516;0.1;0.1;2.5;0.8;0.9;0.85;2923.037528;342.8942593;3265.931787
60.79323578;1.2;0.8;99.87%;0.05;145.5403595;3;157.1541901;0.03;0.02;62.44817734;76.60%;0.98;2.238650799;0.1;0.1;2.5;0.8;0.9;0.85;3220.033326;579.537796;3799.571122
54.07225037;1.2;0.8;99.95%;0.05;143.951004;3;152.1175842;0.03;0.02;58.77627945;78.46%;0.98;2.98169589;0.1;0.1;2.5;0.8;0.9;0.85;2195.075085;210.7653667;2405.840452
72.75497437;1.2;0.8;96.10%;0.05;143.6447601;3;148.7767639;0.03;0.02;61.83337402;76.92%;0.98;2.942931175;0.1;0.1;2.5;0.8;0.9;0.85;2564.361806;389.5447551;2953.906561
52.7810173;1.2;0.8;99.62%;0.05;141.1035156;3;150.5843658;0.03;0.02;54.23039627;80.60%;0.98;2.785404682;0.1;0.1;2.5;0.8;0.9;0.85;3182.620911;607.2188449;3789.839756
62.42181396;1.2;0.8;99.93%;0.05;147.1358643;3;156.2823029;0.03;0.02;68.96035004;73.04%;0.98;2.177351952;0.1;0.1;2.5;0.8;0.9;0.85;2531.610937;177.6087122;2709.219649
69.21181488;1.2;0.8;94.33%;0.05;141.5598907;3;141.8060608;0.03;0.02;53.68544388;80.84%;0.98;2.649130106;0.1;0.1;2.5;0.8;0.9;0.85;2684.213309;490.8173936;3175.030703
66.74290466;1.2;0.8;99.27%;0.05;146.0496826;3;153.2047119;0.03;0.02;61.97729492;76.85%;0.98;2.40718317;0.1;0.1;2.5;0.8;0.9;0.85;2919.089066;242.5560463;3161.645112
69.91586304;1.2;0.8;98.12%;0.05;144.8336945;3;152.451355;0.03;0.02;65.88531494;74.77%;0.98;2.948787689;0.1;0.1;2.5;0.8;0.9;0.85;2980.362701;229.7499529;3210.112654
68.49260712;1.2;0.8;97.75%;0.05;145.4319763;3;143.0193481;0.03;0.02;69.20818329;72.89%;0.98;2.571329594;0.1;0.1;2.5;0.8;0.9;0.85;2844.712462;426.1234485;3270.835911
60.04298782;1.2;0.8;99.26%;0.05;144.1201019;3;147.0990906;0.03;0.02;65.84344482;74.78%;0.98;2.119863272;0.1;0.1;2.5;0.8;0.9;0.85;2066.801883;364.1734712;2430.975354
64.62983704;1.2;0.8;98.40%;0.05;143.3070374;3;151.3304596;0.03;0.02;52.59026718;81.33%;0.98;2.566701889;0.1;0.1;2.5;0.8;0.9;0.85;2209.337978;266.3866284;2475.724606
54.8260498;1.2;0.8;98.53%;0.05;140.5147095;3;142.9258118;0.03;0.02;50.7802887;82.06%;0.98;2.266788006;0.1;0.1;2.5;0.8;0.9;0.85;2999.811286;532.2119604;3532.023247
65.9074707;1.2;0.8;95.45%;0.05;141.1464386;3;143.0587006;0.03;0.02;56.11159134;79.73%;0.98;2.982595444;0.1;0.1;2.5;0.8;0.9;0.85;3038.875813;624.1046024;3662.980416
57.3152771;1.2;0.8;100.01%;0.05;149.7322235;3;149.3931732;0.03;0.02;61.06083679;77.30%;0.98;2.022313356;0.1;0.1;2.5;0.8;0.9;0.85;3054.975234;523.5002802;3578.475514
52.73168945;1.2;0.8;100.00%;0.05;146.8377533;3;144.6286316;0.03;0.02;59.24847031;78.18%;0.98;2.08506155;0.1;0.1;2.5;0.8;0.9;0.85;2677.815848;235.6880889;2913.503937
67.36266327;1.2;0.8;96.62%;0.05;141.3252563;3;152.9354858;0.03;0.02;66.1321106;74.63%;0.98;2.656886101;0.1;0.1;2.5;0.8;0.9;0.85;2923.94683;187.1269138;3111.073744
62.27138519;1.2;0.8;97.15%;0.05;140.1533051;3;151.1562347;0.03;0.02;55.40300369;80.04%;0.98;2.051286221;0.1;0.1;2.5;0.8;0.9;0.85;2814.968656;285.3749604;3100.343616
71.85632324;1.2;0.8;93.06%;0.05;140.4030914;3;146.6472626;0.03;0.02;55.46065903;80.01%;0.98;2.438023329;0.1;0.1;2.5;0.8;0.9;0.85;2666.997759;157.8631787;2824.860938
56.81750488;1.2;0.8;99.36%;0.05;140.7189484;3;158.6363525;0.03;0.02;55.34056854;80.09%;0.98;2.453961372;0.1;0.1;2.5;0.8;0.9;0.85;3266.680275;630.8840648;3897.56434
66.20488739;1.2;0.8;96.23%;0.05;141.8503265;3;144.9706268;0.03;0.02;54.4700737;80.46%;0.98;2.239687443;0.1;0.1;2.5;0.8;0.9;0.85;3017.222239;782.1622815;3799.38452
73.39245605;1.2;0.8;98.11%;0.05;148.4828186;3;141.1302795;0.03;0.02;55.62733459;79.95%;0.98;2.995663643;0.1;0.1;2.5;0.8;0.9;0.85;3069.940691;775.1303666;3845.071058
57.07187653;1.2;0.8;99.93%;0.05;147.0457916;3;143.3828735;0.03;0.02;65.47846222;74.99%;0.98;2.401661158;0.1;0.1;2.5;0.8;0.9;0.85;1299.940797;553.1865124;1853.12731
54.60945129;1.2;0.8;100.00%;0.05;146.6840515;3;152.9532013;0.03;0.02;52.06774139;81.56%;0.98;2.493225574;0.1;0.1;2.5;0.8;0.9;0.85;2521.74176;346.9682266;2868.709987
71.36005402;1.2;0.8;95.16%;0.05;143.0811157;3;143.0839386;0.03;0.02;53.6359787;80.86%;0.98;2.838922501;0.1;0.1;2.5;0.8;0.9;0.85;2949.676742;601.1540534;3550.830795
60.78190994;1.2;0.8;99.98%;0.05;147.3215332;3;155.8617096;0.03;0.02;58.14201355;78.73%;0.98;2.112114429;0.1;0.1;2.5;0.8;0.9;0.85;3067.815942;400.2211168;3468.037058
71.4458313;1.2;0.8;95.89%;0.05;144.47966;3;140.68396;0.03;0.02;57.86229706;78.89%;0.98;2.401019812;0.1;0.1;2.5;0.8;0.9;0.85;2578.024176;182.5350091;2760.559185
63.28282166;1.2;0.8;99.97%;0.05;149.1226807;3;151.2413177;0.03;0.02;68.44365692;73.34%;0.98;2.850803375;0.1;0.1;2.5;0.8;0.9;0.85;2364.693978;293.9645894;2658.658567
51.66362;1.2;0.8;100.00%;0.05;147.4150848;3;142.890686;0.03;0.02;66.78412628;74.27%;0.98;2.481446743;0.1;0.1;2.5;0.8;0.9;0.85;2689.882591;188.4544942;2878.337085
69.15411377;1.2;0.8;99.69%;0.05;148.0121918;3;157.2938995;0.03;0.02;67.11695862;74.06%;0.98;2.275150299;0.1;0.1;2.5;0.8;0.9;0.85;3322.523655;628.1288596;3950.652515
66.04020691;1.2;0.8;99.04%;0.05;146.4302673;3;146.1970215;0.03;0.02;59.6727066;78.01%;0.98;2.87701726;0.1;0.1;2.5;0.8;0.9;0.85;2750.563209;270.4615322;3021.024741
51.96603394;1.2;0.8;99.51%;0.05;140.0807648;3;151.2252808;0.03;0.02;61.29448318;77.20%;0.98;2.502768993;0.1;0.1;2.5;0.8;0.9;0.85;3009.682388;451.0963491;3460.778737
62.2791481;1.2;0.8;98.14%;0.05;143.6559448;3;141.568573;0.03;0.02;52.38130569;81.41%;0.98;2.897240639;0.1;0.1;2.5;0.8;0.9;0.85;2947.494865;712.3592747;3659.854139
63.92653275;1.2;0.8;99.86%;0.05;147.0538483;3;156.4326782;0.03;0.02;59.53458786;78.08%;0.98;2.43740797;0.1;0.1;2.5;0.8;0.9;0.85;3200.236289;522.6188424;3722.855131
71.99512482;1.2;0.8;92.61%;0.05;140.52948;3;144.1310577;0.03;0.02;68.28273773;73.43%;0.98;2.72369647;0.1;0.1;2.5;0.8;0.9;0.85;2648.266495;537.9176217;3186.184117
54.24062729;1.2;0.8;99.98%;0.05;144.2604218;3;154.692215;0.03;0.02;55.25889587;80.10%;0.98;2.253321648;0.1;0.1;2.5;0.8;0.9;0.85;2924.83513;194.1004564;3118.935587
57.19834137;1.2;0.8;99.07%;0.05;142.0136566;3;147.8578491;0.03;0.02;54.20682144;80.58%;0.98;2.019409657;0.1;0.1;2.5;0.8;0.9;0.85;2551.75875;364.6471611;2916.405911
68.71977997;1.2;0.8;94.38%;0.05;141.1017456;3;143.3464355;0.03;0.02;55.18982697;80.12%;0.98;2.129649162;0.1;0.1;2.5;0.8;0.9;0.85;2720.889566;344.2002232;3065.089789
63.028862;1.2;0.8;98.17%;0.05;143.3153687;3;145.2575226;0.03;0.02;61.3779335;77.16%;0.98;2.788225412;0.1;0.1;2.5;0.8;0.9;0.85;2783.231862;184.1972159;2967.429077
55.64127731;1.2;0.8;99.96%;0.05;144.0200653;3;157.491745;0.03;0.02;52.78807068;81.22%;0.98;2.234785557;0.1;0.1;2.5;0.8;0.9;0.85;3270.414545;586.4296329;3856.844178
51.7410202;1.2;0.8;100.30%;0.05;149.1044312;3;152.061264;0.03;0.02;51.35246277;81.86%;0.98;2.484184265;0.1;0.1;2.5;0.8;0.9;0.85;3209.29067;579.5569153;3788.847586
52.85759354;1.2;0.8;99.92%;0.05;141.9674225;3;157.1660004;0.03;0.02;66.69010162;74.32%;0.98;2.960760593;0.1;0.1;2.5;0.8;0.9;0.85;3154.228601;568.1823486;3722.41095
67.93778992;1.2;0.8;99.05%;0.05;145.2322693;3;156.9104156;0.03;0.02;66.9563446;74.17%;0.98;2.370897055;0.1;0.1;2.5;0.8;0.9;0.85;2954.662615;178.1386674;3132.801282
56.15577316;1.2;0.8;99.98%;0.05;144.3743591;3;159.5359497;0.03;0.02;64.14567566;75.71%;0.98;2.40760994;0.1;0.1;2.5;0.8;0.9;0.85;3318.207338;778.7920598;4096.999398
60.05514145;1.2;0.8;99.41%;0.05;142.9507294;3;156.0440216;0.03;0.02;68.22253418;73.46%;0.98;2.130919933;0.1;0.1;2.5;0.8;0.9;0.85;3176.314849;469.4395419;3645.754391
68.86681366;1.2;0.8;96.80%;0.05;141.6186676;3;156.0847473;0.03;0.02;69.4553299;72.74%;0.98;2.117753983;0.1;0.1;2.5;0.8;0.9;0.85;2897.248821;248.101886;3145.350707
58.09643173;1.2;0.8;99.93%;0.05;145.6307678;3;152.9862366;0.03;0.02;53.32852173;81.00%;0.98;2.725129366;0.1;0.1;2.5;0.8;0.9;0.85;2118.145235;312.2935793;2430.438814
57.72503281;1.2;0.8;100.00%;0.05;147.9941711;3;154.799469;0.03;0.02;57.40787888;79.09%;0.98;2.060369015;0.1;0.1;2.5;0.8;0.9;0.85;2992.659766;300.3533942;3293.01316
57.61677551;1.2;0.8;99.97%;0.05;147.9812622;3;143.2338715;0.03;0.02;64.53382874;75.50%;0.98;2.50209713;0.1;0.1;2.5;0.8;0.9;0.85;2753.212102;425.2185993;3178.430701
64.97743225;1.2;0.8;99.49%;0.05;147.1794739;3;147.358551;0.03;0.02;51.71792984;81.71%;0.98;2.865766048;0.1;0.1;2.5;0.8;0.9;0.85;3089.690806;616.1831338;3705.87394
59.95742035;1.2;0.8;99.88%;0.05;147.7677002;3;143.9439392;0.03;0.02;59.11750412;78.29%;0.98;2.557465315;0.1;0.1;2.5;0.8;0.9;0.85;194.8654932;184.8705267;379.7360199
51.74309921;1.2;0.8;98.97%;0.05;140.2066803;3;141.3193817;0.03;0.02;68.46335602;73.31%;0.98;2.309762001;0.1;0.1;2.5;0.8;0.9;0.85;3027.994781;695.3096377;3723.304419
68.73012543;1.2;0.8;94.33%;0.05;140.0309906;3;148.6210632;0.03;0.02;65.31563568;75.07%;0.98;2.343321323;0.1;0.1;2.5;0.8;0.9;0.85;3026.40068;479.8173308;3506.218011
72.62255096;1.2;0.8;98.57%;0.05;145.9301453;3;157.3057404;0.03;0.02;64.52282715;75.49%;0.98;2.04805851;0.1;0.1;2.5;0.8;0.9;0.85;2852.052244;173.619416;3025.67166
67.55151367;1.2;0.8;97.47%;0.05;143.8061523;3;146.8050385;0.03;0.02;63.25884628;76.18%;0.98;2.52757287;0.1;0.1;2.5;0.8;0.9;0.85;2664.563522;181.6787776;2846.2423
56.55714035;1.2;0.8;99.80%;0.05;143.9952545;3;151.1953125;0.03;0.02;51.01328278;82.00%;0.98;2.600613117;0.1;0.1;2.5;0.8;0.9;0.85;3134.647688;613.1685306;3747.816218
54.02750397;1.2;0.8;99.43%;0.05;141.3411255;3;148.7583008;0.03;0.02;50.90976715;81.97%;0.98;2.103322983;0.1;0.1;2.5;0.8;0.9;0.85;3174.875649;635.4732382;3810.348887
68.93840027;1.2;0.8;93.09%;0.05;140.3071747;3;141.3071899;0.03;0.02;51.72744751;81.71%;0.98;2.586018085;0.1;0.1;2.5;0.8;0.9;0.85;1237.903585;254.9208355;1492.824421
54.98760986;1.2;0.8;100.20%;0.05;149.8154602;3;155.1534882;0.03;0.02;55.00058746;80.25%;0.98;2.748245001;0.1;0.1;2.5;0.8;0.9;0.85;3123.449612;494.1845719;3617.634184
54.96744919;1.2;0.8;99.76%;0.05;144.9995728;3;140.589386;0.03;0.02;66.57132721;74.36%;0.98;2.205871582;0.1;0.1;2.5;0.8;0.9;0.85;3023.098675;718.4681577;3741.566832
72.96936798;1.2;0.8;97.76%;0.05;145.5591278;3;151.760849;0.03;0.02;66.97051239;74.17%;0.98;2.433957577;0.1;0.1;2.5;0.8;0.9;0.85;2911.9463;536.4235085;3448.369809
64.26433563;1.2;0.8;98.51%;0.05;142.9033661;3;153.8062744;0.03;0.02;60.00170517;77.85%;0.98;2.979156494;0.1;0.1;2.5;0.8;0.9;0.85;3382.077999;772.8248156;4154.902815
63.9527092;1.2;0.8;96.78%;0.05;140.7712097;3;149.135788;0.03;0.02;63.90328217;75.80%;0.98;2.285399675;0.1;0.1;2.5;0.8;0.9;0.85;3189.367069;792.1965477;3981.563617
56.7274437;1.2;0.8;100.00%;0.05;146.5155029;3;159.726181;0.03;0.02;54.46365738;80.49%;0.98;2.726611614;0.1;0.1;2.5;0.8;0.9;0.85;3334.586784;744.9457846;4079.532569
71.34429932;1.2;0.8;95.59%;0.05;142.7387085;3;147.3064117;0.03;0.02;54.46466446;80.49%;0.98;2.690205574;0.1;0.1;2.5;0.8;0.9;0.85;2978.935805;450.8487349;3429.78454
64.64283752;1.2;0.8;98.11%;0.05;141.4677124;3;158.3088226;0.03;0.02;68.82802582;73.12%;0.98;2.805110455;0.1;0.1;2.5;0.8;0.9;0.85;3224.970464;545.6106735;3770.581138
66.21195221;1.2;0.8;98.59%;0.05;145.5552368;3;145.4609375;0.03;0.02;69.83997345;72.53%;0.98;2.658079863;0.1;0.1;2.5;0.8;0.9;0.85;3029.448088;551.1803147;3580.628403
61.04366302;1.2;0.8;98.92%;0.05;144.4952087;3;142.8928223;0.03;0.02;61.82894897;76.93%;0.98;2.592032433;0.1;0.1;2.5;0.8;0.9;0.85;1291.029677;477.4815791;1768.511257
68.76898193;1.2;0.8;98.51%;0.05;144.3398285;3;156.6352386;0.03;0.02;59.67152786;78.01%;0.98;2.430172443;0.1;0.1;2.5;0.8;0.9;0.85;2981.04321;288.9291954;3269.972405
59.31951141;1.2;0.8;99.76%;0.05;143.9055023;3;157.3832245;0.03;0.02;60.50133514;77.59%;0.98;2.219641685;0.1;0.1;2.5;0.8;0.9;0.85;3051.917746;242.9307842;3294.848531
51.1085968;1.2;0.8;99.82%;0.05;141.9556274;3;147.4003906;0.03;0.02;52.99620438;81.13%;0.98;2.338453531;0.1;0.1;2.5;0.8;0.9;0.85;3058.147764;688.8313235;3746.979088
69.07578278;1.2;0.8;97.65%;0.05;142.5471039;3;158.4389343;0.03;0.02;53.61837769;80.87%;0.98;2.559458256;0.1;0.1;2.5;0.8;0.9;0.85;3258.266057;734.0423326;3992.30839
71.18825531;1.2;0.8;98.57%;0.05;148.2286987;3;142.5500793;0.03;0.02;64.18289185;75.69%;0.98;2.915088654;0.1;0.1;2.5;0.8;0.9;0.85;2848.402895;584.7885744;3433.19147
58.24308777;1.2;0.8;98.96%;0.05;143.2782745;3;142.6603088;0.03;0.02;50.12905121;82.36%;0.98;2.456636906;0.1;0.1;2.5;0.8;0.9;0.85;3047.342042;749.2377116;3796.579753
63.06403732;1.2;0.8;98.25%;0.05;141.6667175;3;154.788147;0.03;0.02;63.87002563;75.83%;0.98;2.25181365;0.1;0.1;2.5;0.8;0.9;0.85;3165.155381;619.2437012;3784.399082
71.4365921;1.2;0.8;99.25%;0.05;146.9358063;3;158.7765961;0.03;0.02;62.59560776;76.49%;0.98;2.214338303;0.1;0.1;2.5;0.8;0.9;0.85;3107.237187;419.8502958;3527.087482
58.37505341;1.2;0.8;99.84%;0.05;143.6777802;3;159.4161377;0.03;0.02;54.90306091;80.29%;0.98;2.609309673;0.1;0.1;2.5;0.8;0.9;0.85;3058.847381;205.2919462;3264.139327
54.56542206;1.2;0.8;99.54%;0.05;142.803772;3;144.8334503;0.03;0.02;55.63109207;79.95%;0.98;2.328107834;0.1;0.1;2.5;0.8;0.9;0.85;2270.417574;217.9530453;2488.370619
64.07778168;1.2;0.8;99.44%;0.05;145.289093;3;154.0207062;0.03;0.02;53.27198792;81.02%;0.98;2.276578188;0.1;0.1;2.5;0.8;0.9;0.85;3080.440179;544.1122682;3624.552447
60.69200897;1.2;0.8;98.35%;0.05;141.5822449;3;150.3804321;0.03;0.02;59.3368187;78.16%;0.98;2.470246792;0.1;0.1;2.5;0.8;0.9;0.85;3295.927587;782.4726382;4078.400225
71.4304657;1.2;0.8;97.59%;0.05;146.3657684;3;143.1611633;0.03;0.02;54.04882431;80.67%;0.98;2.680315971;0.1;0.1;2.5;0.8;0.9;0.85;3022.442477;605.1352337;3627.57771
62.14149475;1.2;0.8;96.66%;0.05;140.8560486;3;143.6585236;0.03;0.02;67.73988342;73.73%;0.98;2.724191189;0.1;0.1;2.5;0.8;0.9;0.85;2785.681411;290.4443008;3076.125712
71.2274704;1.2;0.8;98.66%;0.05;147.3295898;3;148.0570221;0.03;0.02;62.32513046;76.67%;0.98;2.744290113;0.1;0.1;2.5;0.8;0.9;0.85;2901.115339;470.7888168;3371.904156
68.86107635;1.2;0.8;96.12%;0.05;143.0635376;3;143.7875671;0.03;0.02;62.23067474;76.70%;0.98;2.068882942;0.1;0.1;2.5;0.8;0.9;0.85;2840.207463;502.102841;3342.310304
50.28367615;1.2;0.8;99.90%;0.05;143.377655;3;141.2754059;0.03;0.02;69.14948273;72.93%;0.98;2.498713017;0.1;0.1;2.5;0.8;0.9;0.85;1253.378188;262.4974548;1515.875643
53.0294075;1.2;0.8;100.01%;0.05;145.9653473;3;157.9538574;0.03;0.02;60.00035095;77.84%;0.98;2.113148689;0.1;0.1;2.5;0.8;0.9;0.85;3233.567991;531.6771669;3765.245158
69.16885376;1.2;0.8;94.86%;0.05;141.2012939;3;146.4186096;0.03;0.02;52.46500778;81.38%;0.98;2.939617395;0.1;0.1;2.5;0.8;0.9;0.85;3018.736286;539.5966846;3558.332971
54.91596222;1.2;0.8;99.91%;0.05;145.6131134;3;143.59758;0.03;0.02;67.47835541;73.87%;0.98;2.080070972;0.1;0.1;2.5;0.8;0.9;0.85;2937.67432;601.2793042;3538.953624
71.1920166;1.2;0.8;98.58%;0.05;148.2046356;3;142.8115692;0.03;0.02;63.04683685;76.28%;0.98;2.138231277;0.1;0.1;2.5;0.8;0.9;0.85;1203.313914;243.3884763;1446.70239
69.99040222;1.2;0.8;96.54%;0.05;141.818222;3;155.6003265;0.03;0.02;58.76991272;78.40%;0.98;2.041367054;0.1;0.1;2.5;0.8;0.9;0.85;3345.401081;721.4175211;4066.818603
72.63582611;1.2;0.8;97.42%;0.05;144.2235413;3;155.1894226;0.03;0.02;55.43965912;80.04%;0.98;2.600353003;0.1;0.1;2.5;0.8;0.9;0.85;3200.866836;696.5161813;3897.383017
67.28195953;1.2;0.8;99.50%;0.05;146.1205902;3;158.4726105;0.03;0.02;59.09352493;78.30%;0.98;2.401760101;0.1;0.1;2.5;0.8;0.9;0.85;2955.022609;189.7958872;3144.818497
59.24094391;1.2;0.8;99.78%;0.05;145.7441711;3;148.3849182;0.03;0.02;63.89517975;75.84%;0.98;2.875726223;0.1;0.1;2.5;0.8;0.9;0.85;3139.736194;601.1887022;3740.924896
63.98881912;1.2;0.8;97.04%;0.05;142.2574158;3;143.5413055;0.03;0.02;53.21848679;81.05%;0.98;2.633358002;0.1;0.1;2.5;0.8;0.9;0.85;1201.742681;526.9168565;1728.659538
63.9404068;1.2;0.8;97.74%;0.05;142.6219025;3;147.0159607;0.03;0.02;63.30963898;76.14%;0.98;2.417414904;0.1;0.1;2.5;0.8;0.9;0.85;2933.732563;365.8700146;3299.602577
56.33748627;1.2;0.8;100.01%;0.05;149.131897;3;151.1372375;0.03;0.02;58.90236282;78.39%;0.98;2.260024548;0.1;0.1;2.5;0.8;0.9;0.85;3289.411889;719.7913679;4009.203257
50.84402084;1.2;0.8;100.00%;0.05;147.2999725;3;140.1731567;0.03;0.02;55.16130447;80.17%;0.98;2.691178322;0.1;0.1;2.5;0.8;0.9;0.85;2882.173129;703.9636479;3586.136777
56.69215012;1.2;0.8;100.00%;0.05;146.2819824;3;157.7826233;0.03;0.02;65.32849884;75.06%;0.98;2.091758251;0.1;0.1;2.5;0.8;0.9;0.85;3111.232404;484.8560023;3596.088406
55.4727211;1.2;0.8;100.00%;0.05;146.528244;3;151.1072235;0.03;0.02;58.4479866;78.61%;0.98;2.534846067;0.1;0.1;2.5;0.8;0.9;0.85;3258.346828;741.5253064;3999.872135
61.91408157;1.2;0.8;97.98%;0.05;141.8491516;3;148.3785858;0.03;0.02;56.54353333;79.53%;0.98;2.70906353;0.1;0.1;2.5;0.8;0.9;0.85;2933.363442;421.4016888;3354.765131
56.24295044;1.2;0.8;99.97%;0.05;145.5820007;3;151.9165344;0.03;0.02;65.62451172;74.91%;0.98;2.767693043;0.1;0.1;2.5;0.8;0.9;0.85;2939.528381;216.4076612;3155.936042
52.97099686;1.2;0.8;99.94%;0.05;143.0471649;3;153.3926697;0.03;0.02;59.89487457;77.90%;0.98;2.197329521;0.1;0.1;2.5;0.8;0.9;0.85;2620.442568;364.7722558;2985.214824
52.20103455;1.2;0.8;99.96%;0.05;144.9806366;3;143.2346649;0.03;0.02;63.5402565;76.02%;0.98;2.049814463;0.1;0.1;2.5;0.8;0.9;0.85;2001.780429;531.8041345;2533.584564
50.79642105;1.2;0.8;100.40%;0.05;149.1307678;3;151.0462799;0.03;0.02;59.46821594;78.11%;0.98;2.131201267;0.1;0.1;2.5;0.8;0.9;0.85;2714.405905;521.7368584;3236.142763
72.0075531;1.2;0.8;99.82%;0.05;149.7064667;3;158.9178009;0.03;0.02;59.37660217;78.16%;0.98;2.991500854;0.1;0.1;2.5;0.8;0.9;0.85;3355.012562;736.416791;4091.429353
53.39908981;1.2;0.8;100.01%;0.05;146.864502;3;154.5022736;0.03;0.02;54.52503204;80.46%;0.98;2.80895853;0.1;0.1;2.5;0.8;0.9;0.85;3312.654356;805.6322507;4118.286607
64.17173004;1.2;0.8;97.64%;0.05;140.9234161;3;155.7322845;0.03;0.02;51.58448792;81.77%;0.98;2.512613058;0.1;0.1;2.5;0.8;0.9;0.85;2544.499276;214.5729907;2759.072266
54.22229385;1.2;0.8;100.00%;0.05;148.4914093;3;144.0523987;0.03;0.02;62.94007492;76.35%;0.98;2.736886978;0.1;0.1;2.5;0.8;0.9;0.85;336.9154043;335.1623446;672.0777489
68.53578949;1.2;0.8;94.46%;0.05;140.1958313;3;148.04216;0.03;0.02;65.8218689;74.80%;0.98;2.451957226;0.1;0.1;2.5;0.8;0.9;0.85;2760.331805;230.7410339;2991.072838
66.75328064;1.2;0.8;96.22%;0.05;142.2017822;3;144.3048096;0.03;0.02;69.63889313;72.64%;0.98;2.363656998;0.1;0.1;2.5;0.8;0.9;0.85;2785.892818;370.0007934;3155.893611
69.00933075;1.2;0.8;98.52%;0.05;146.2071686;3;147.496582;0.03;0.02;55.89123535;79.82%;0.98;2.426659822;0.1;0.1;2.5;0.8;0.9;0.85;2808.282307;400.6699127;3208.95222
55.38261795;1.2;0.8;99.89%;0.05;145.101944;3;146.371582;0.03;0.02;60.03528976;77.78%;0.98;2.064694881;0.1;0.1;2.5;0.8;0.9;0.85;2743.132493;209.1302391;2952.262732
52.55371857;1.2;0.8;99.95%;0.05;143.9788055;3;147.7173615;0.03;0.02;69.67710876;72.62%;0.98;2.941542625;0.1;0.1;2.5;0.8;0.9;0.85;2957.461553;563.2195299;3520.681083
72.51355743;1.2;0.8;99.43%;0.05;148.6829987;3;155.0561523;0.03;0.02;58.46887589;78.60%;0.98;2.376561642;0.1;0.1;2.5;0.8;0.9;0.85;3199.010214;453.7594696;3652.769683
74.41645813;1.2;0.8;98.24%;0.05;146.5887299;3;153.9865112;0.03;0.02;60.08353806;77.81%;0.98;2.748497725;0.1;0.1;2.5;0.8;0.9;0.85;2920.349534;197.3316147;3117.681149
51.92143631;1.2;0.8;100.00%;0.05;146.7895508;3;141.0409088;0.03;0.02;51.64252472;81.74%;0.98;2.481324196;0.1;0.1;2.5;0.8;0.9;0.85;1712.766067;542.2355354;2255.001603
54.61555099;1.2;0.8;100.26%;0.05;149.3903503;3;157.9336548;0.03;0.02;60.97161484;77.35%;0.98;2.455862522;0.1;0.1;2.5;0.8;0.9;0.85;3312.78853;621.1745143;3933.963045
58.36302185;1.2;0.8;99.99%;0.05;146.0884552;3;158.0746307;0.03;0.02;57.05990601;79.29%;0.98;2.940934181;0.1;0.1;2.5;0.8;0.9;0.85;3137.987133;376.3880375;3514.375171
